rental_id,rent_code,rental_date,return_date,customer_id,film_id
209,2-159-CLOSER BANG,2005-05-26,2005-05-27,379,159
3467,2-159-CLOSER BANG,2005-06-21,2005-06-27,543,159
5275,2-159-CLOSER BANG,2005-07-09,2005-07-13,249,159
11189,2-159-CLOSER BANG,2005-08-02,2005-08-09,565,159
13105,2-159-CLOSER BANG,2005-08-19,2005-08-27,279,159
750,2-159-CLOSER BANG,2005-05-29,2005-05-30,269,159
1457,2-159-CLOSER BANG,2005-06-15,2005-06-19,345,159
5867,2-159-CLOSER BANG,2005-07-10,2005-07-19,321,159
7717,2-159-CLOSER BANG,2005-07-28,2005-07-30,459,159
13061,2-159-CLOSER BANG,2005-08-19,2005-08-24,576,159
1050,1-159-CLOSER BANG,2005-05-31,2005-06-03,303,159
1725,1-159-CLOSER BANG,2005-06-16,2005-06-17,1,159
5475,1-159-CLOSER BANG,2005-07-09,2005-07-12,219,159
9695,1-159-CLOSER BANG,2005-07-31,2005-08-07,95,159
11728,1-159-CLOSER BANG,2005-08-17,2005-08-18,444,159
5182,1-159-CLOSER BANG,2005-07-09,2005-07-16,197,159
7263,1-159-CLOSER BANG,2005-07-27,2005-08-04,324,159
14248,1-159-CLOSER BANG,2005-08-21,2005-08-28,293,159
5350,1-159-CLOSER BANG,2005-07-09,2005-07-11,129,159
11476,1-159-CLOSER BANG,2005-08-02,2005-08-09,144,159
12269,1-159-CLOSER BANG,2005-08-18,2005-08-25,573,159
11054,2-159-CLOSER BANG,2005-08-02,2005-08-10,577,159
12501,2-159-CLOSER BANG,2005-08-18,2005-08-23,173,159
24,1-721-REDS POCUS,2005-05-25,2005-05-27,350,721
1323,1-721-REDS POCUS,2005-06-15,2005-06-24,187,721
5968,1-721-REDS POCUS,2005-07-11,2005-07-19,554,721
8507,1-721-REDS POCUS,2005-07-29,2005-08-07,524,721
16008,1-721-REDS POCUS,2005-08-23,2005-08-31,189,721
1453,1-721-REDS POCUS,2005-06-15,2005-06-19,457,721
6224,1-721-REDS POCUS,2005-07-11,2005-07-16,475,721
7387,1-721-REDS POCUS,2005-07-27,2005-08-03,233,721
14961,1-721-REDS POCUS,2005-08-22,2005-08-31,52,721
25,2-863-SUN CONFESSIONS,2005-05-25,2005-05-27,37,863
2979,2-863-SUN CONFESSIONS,2005-06-20,2005-06-27,589,863
5700,2-863-SUN CONFESSIONS,2005-07-10,2005-07-19,87,863
8898,2-863-SUN CONFESSIONS,2005-07-30,2005-08-05,452,863
15050,2-863-SUN CONFESSIONS,2005-08-22,2005-08-23,167,863
190,2-863-SUN CONFESSIONS,2005-05-26,2005-06-01,533,863
1805,2-863-SUN CONFESSIONS,2005-06-16,2005-06-17,208,863
6212,2-863-SUN CONFESSIONS,2005-07-11,2005-07-15,337,863
7843,2-863-SUN CONFESSIONS,2005-07-28,2005-08-01,75,863
14080,2-863-SUN CONFESSIONS,2005-08-20,2005-08-26,266,863
1679,1-863-SUN CONFESSIONS,2005-06-16,2005-06-23,227,863
5777,1-863-SUN CONFESSIONS,2005-07-10,2005-07-17,40,863
8006,1-863-SUN CONFESSIONS,2005-07-28,2005-08-05,109,863
12512,1-863-SUN CONFESSIONS,2005-08-18,2005-08-26,148,863
4254,1-863-SUN CONFESSIONS,2005-07-07,2005-07-12,529,863
7137,1-863-SUN CONFESSIONS,2005-07-27,2005-07-29,483,863
14185,1-863-SUN CONFESSIONS,2005-08-21,2005-08-26,579,863
5795,1-863-SUN CONFESSIONS,2005-07-10,2005-07-14,304,863
10701,1-863-SUN CONFESSIONS,2005-08-01,2005-08-09,538,863
14558,1-863-SUN CONFESSIONS,2005-08-21,2005-08-28,273,863
6251,1-863-SUN CONFESSIONS,2005-07-11,2005-07-18,230,863
9151,1-863-SUN CONFESSIONS,2005-07-30,2005-08-07,102,863
14179,1-863-SUN CONFESSIONS,2005-08-21,2005-08-26,79,863
9725,2-863-SUN CONFESSIONS,2005-07-31,2005-08-03,503,863
13906,2-863-SUN CONFESSIONS,2005-08-20,2005-08-21,87,863
26,1-953-WAIT CIDER,2005-05-25,2005-05-31,371,953
2035,1-953-WAIT CIDER,2005-06-17,2005-06-26,158,953
4438,1-953-WAIT CIDER,2005-07-07,2005-07-16,104,953
8284,1-953-WAIT CIDER,2005-07-29,2005-08-07,446,953
15795,1-953-WAIT CIDER,2005-08-23,2005-08-25,417,953
352,1-953-WAIT CIDER,2005-05-27,2005-05-29,157,953
1921,1-953-WAIT CIDER,2005-06-17,2005-06-23,417,953
4726,1-953-WAIT CIDER,2005-07-08,2005-07-17,144,953
7643,1-953-WAIT CIDER,2005-07-28,2005-08-04,407,953
13501,1-953-WAIT CIDER,2005-08-20,2005-08-22,390,953
905,1-953-WAIT CIDER,2005-05-30,2005-06-06,50,953
1378,1-953-WAIT CIDER,2005-06-15,2005-06-19,253,953
5933,1-953-WAIT CIDER,2005-07-10,2005-07-12,419,953
10956,1-953-WAIT CIDER,2005-08-02,2005-08-09,54,953
12895,1-953-WAIT CIDER,2005-08-19,2005-08-26,396,953
8151,1-953-WAIT CIDER,2005-07-28,2005-07-31,495,953
12333,1-953-WAIT CIDER,2005-08-18,2005-08-21,18,953
10644,2-953-WAIT CIDER,2005-08-01,2005-08-08,7,953
12775,2-953-WAIT CIDER,2005-08-18,2005-08-26,54,953
10935,2-953-WAIT CIDER,2005-08-02,2005-08-10,42,953
13282,2-953-WAIT CIDER,2005-08-19,2005-08-24,59,953
27,2-271-EASY GLADIATOR,2005-05-25,2005-05-30,301,271
2684,2-271-EASY GLADIATOR,2005-06-19,2005-06-28,17,271
5192,2-271-EASY GLADIATOR,2005-07-09,2005-07-10,410,271
8038,2-271-EASY GLADIATOR,2005-07-28,2005-07-30,30,271
12495,2-271-EASY GLADIATOR,2005-08-18,2005-08-22,102,271
276,1-271-EASY GLADIATOR,2005-05-26,2005-06-03,58,271
2772,1-271-EASY GLADIATOR,2005-06-19,2005-06-23,520,271
6739,1-271-EASY GLADIATOR,2005-07-12,2005-07-18,71,271
10188,1-271-EASY GLADIATOR,2005-08-01,2005-08-08,331,271
11955,1-271-EASY GLADIATOR,2005-08-17,2005-08-24,319,271
623,1-271-EASY GLADIATOR,2005-05-28,2005-05-30,495,271
2769,1-271-EASY GLADIATOR,2005-06-19,2005-06-26,354,271
4483,1-271-EASY GLADIATOR,2005-07-08,2005-07-17,425,271
10167,1-271-EASY GLADIATOR,2005-07-31,2005-08-06,129,271
11692,1-271-EASY GLADIATOR,2005-08-17,2005-08-24,350,271
3035,1-271-EASY GLADIATOR,2005-06-20,2005-06-26,62,271
3697,1-271-EASY GLADIATOR,2005-07-06,2005-07-13,182,271
9593,1-271-EASY GLADIATOR,2005-07-31,2005-08-05,28,271
11894,1-271-EASY GLADIATOR,2005-08-17,2005-08-26,67,271
3386,2-271-EASY GLADIATOR,2005-06-21,2005-06-24,190,271
6485,2-271-EASY GLADIATOR,2005-07-12,2005-07-19,319,271
9305,2-271-EASY GLADIATOR,2005-07-30,2005-08-08,82,271
14352,2-271-EASY GLADIATOR,2005-08-21,2005-08-28,527,271
28,1-887-THIEF PELICAN,2005-05-25,2005-05-26,232,887
2223,1-887-THIEF PELICAN,2005-06-18,2005-06-27,303,887
3631,1-887-THIEF PELICAN,2005-07-06,2005-07-07,47,887
10579,1-887-THIEF PELICAN,2005-08-01,2005-08-07,270,887
14022,1-887-THIEF PELICAN,2005-08-20,2005-08-29,170,887
78,1-887-THIEF PELICAN,2005-05-25,2005-05-31,135,887
2802,1-887-THIEF PELICAN,2005-06-19,2005-06-21,489,887
3486,1-887-THIEF PELICAN,2005-07-05,2005-07-13,296,887
10489,1-887-THIEF PELICAN,2005-08-01,2005-08-07,54,887
12421,1-887-THIEF PELICAN,2005-08-18,2005-08-24,158,887
5644,1-887-THIEF PELICAN,2005-07-10,2005-07-15,476,887
11319,1-887-THIEF PELICAN,2005-08-02,2005-08-09,178,887
14120,1-887-THIEF PELICAN,2005-08-21,2005-08-24,302,887
9264,2-887-THIEF PELICAN,2005-07-30,2005-08-02,157,887
12725,2-887-THIEF PELICAN,2005-08-18,2005-08-23,51,887
9313,1-887-THIEF PELICAN,2005-07-30,2005-08-05,41,887
15151,1-887-THIEF PELICAN,2005-08-22,2005-08-30,463,887
11403,2-887-THIEF PELICAN,2005-08-02,2005-08-04,587,887
12006,2-887-THIEF PELICAN,2005-08-17,2005-08-24,272,887
29,2-132-CHAINSAW UPTOWN,2005-05-25,2005-05-30,44,132
2309,2-132-CHAINSAW UPTOWN,2005-06-18,2005-06-20,576,132
4778,2-132-CHAINSAW UPTOWN,2005-07-08,2005-07-12,78,132
10569,2-132-CHAINSAW UPTOWN,2005-08-01,2005-08-10,179,132
15843,2-132-CHAINSAW UPTOWN,2005-08-23,2005-08-28,215,132
795,1-132-CHAINSAW UPTOWN,2005-05-29,2005-06-01,551,132
1465,1-132-CHAINSAW UPTOWN,2005-06-15,2005-06-18,387,132
5844,1-132-CHAINSAW UPTOWN,2005-07-10,2005-07-12,147,132
7500,1-132-CHAINSAW UPTOWN,2005-07-27,2005-07-29,160,132
13208,1-132-CHAINSAW UPTOWN,2005-08-19,2005-08-24,435,132
2732,2-132-CHAINSAW UPTOWN,2005-06-19,2005-06-25,386,132
5670,2-132-CHAINSAW UPTOWN,2005-07-10,2005-07-14,121,132
8611,2-132-CHAINSAW UPTOWN,2005-07-29,2005-08-07,373,132
12546,2-132-CHAINSAW UPTOWN,2005-08-18,2005-08-26,30,132
6315,1-132-CHAINSAW UPTOWN,2005-07-11,2005-07-12,374,132
8237,1-132-CHAINSAW UPTOWN,2005-07-29,2005-08-06,441,132
11886,1-132-CHAINSAW UPTOWN,2005-08-17,2005-08-19,204,132
10011,1-132-CHAINSAW UPTOWN,2005-07-31,2005-08-08,128,132
11624,1-132-CHAINSAW UPTOWN,2005-08-17,2005-08-18,527,132
11309,1-132-CHAINSAW UPTOWN,2005-08-02,2005-08-09,275,132
12028,1-132-CHAINSAW UPTOWN,2005-08-17,2005-08-23,316,132
30,1-819-SONG HEDWIG,2005-05-25,2005-05-30,430,819
2674,1-819-SONG HEDWIG,2005-06-19,2005-06-20,585,819
4767,1-819-SONG HEDWIG,2005-07-08,2005-07-13,350,819
9913,1-819-SONG HEDWIG,2005-07-31,2005-08-06,229,819
12691,1-819-SONG HEDWIG,2005-08-18,2005-08-26,534,819
3022,1-819-SONG HEDWIG,2005-06-20,2005-06-26,466,819
5017,1-819-SONG HEDWIG,2005-07-09,2005-07-14,241,819
9573,1-819-SONG HEDWIG,2005-07-31,2005-08-09,59,819
12207,1-819-SONG HEDWIG,2005-08-18,2005-08-22,265,819
8781,1-819-SONG HEDWIG,2005-07-29,2005-07-30,235,819
13753,1-819-SONG HEDWIG,2006-02-14,,495,819
31,2-979-WITCHES PANIC,2005-05-25,2005-05-30,369,979
1214,2-979-WITCHES PANIC,2005-06-15,2005-06-20,46,979
5265,2-979-WITCHES PANIC,2005-07-09,2005-07-18,139,979
10474,2-979-WITCHES PANIC,2005-08-01,2005-08-08,488,979
15674,2-979-WITCHES PANIC,2005-08-23,2005-09-01,90,979
171,2-979-WITCHES PANIC,2005-05-26,2005-06-03,400,979
2933,2-979-WITCHES PANIC,2005-06-20,2005-06-26,323,979
5556,2-979-WITCHES PANIC,2005-07-10,2005-07-14,354,979
10134,2-979-WITCHES PANIC,2005-07-31,2005-08-06,311,979
13262,2-979-WITCHES PANIC,2005-08-19,2005-08-26,184,979
947,1-979-WITCHES PANIC,2005-05-30,2005-06-04,62,979
2077,1-979-WITCHES PANIC,2005-06-17,2005-06-19,113,979
6874,1-979-WITCHES PANIC,2005-07-12,2005-07-19,539,979
8992,1-979-WITCHES PANIC,2005-07-30,2005-08-01,54,979
12455,1-979-WITCHES PANIC,2005-08-18,2005-08-22,46,979
1028,1-979-WITCHES PANIC,2005-05-31,2005-06-01,51,979
1461,1-979-WITCHES PANIC,2005-06-15,2005-06-23,216,979
4911,1-979-WITCHES PANIC,2005-07-08,2005-07-15,66,979
10206,1-979-WITCHES PANIC,2005-08-01,2005-08-10,90,979
14229,1-979-WITCHES PANIC,2005-08-21,2005-08-26,186,979
1320,2-979-WITCHES PANIC,2005-06-15,2005-06-17,84,979
4464,2-979-WITCHES PANIC,2005-07-08,2005-07-08,583,979
8628,2-979-WITCHES PANIC,2005-07-29,2005-08-06,550,979
11724,2-979-WITCHES PANIC,2005-08-17,2005-08-25,207,979
2591,1-979-WITCHES PANIC,2005-06-19,2005-06-25,438,979
6157,1-979-WITCHES PANIC,2005-07-11,2005-07-16,133,979
9990,1-979-WITCHES PANIC,2005-07-31,2005-08-09,555,979
12864,1-979-WITCHES PANIC,2005-08-19,2005-08-22,465,979
10033,1-979-WITCHES PANIC,2005-07-31,2005-08-04,381,979
14319,1-979-WITCHES PANIC,2005-08-21,2005-08-26,410,979
32,2-839-STALLION SUNDANCE,2005-05-25,2005-05-25,230,839
3213,2-839-STALLION SUNDANCE,2005-06-21,2005-06-27,534,839
3557,2-839-STALLION SUNDANCE,2005-07-06,2005-07-08,292,839
9404,2-839-STALLION SUNDANCE,2005-07-30,2005-08-02,140,839
15621,2-839-STALLION SUNDANCE,2005-08-23,2005-08-29,123,839
9307,2-839-STALLION SUNDANCE,2005-07-30,2005-08-01,538,839
12890,2-839-STALLION SUNDANCE,2005-08-19,2005-08-19,150,839
33,1-367-GOLDMINE TYCOON,2005-05-25,2005-05-27,272,367
1770,1-367-GOLDMINE TYCOON,2005-06-16,2005-06-23,359,367
5812,1-367-GOLDMINE TYCOON,2005-07-10,2005-07-18,581,367
7296,1-367-GOLDMINE TYCOON,2005-07-27,2005-08-04,400,367
11558,1-367-GOLDMINE TYCOON,2005-08-17,2005-08-19,403,367
398,2-367-GOLDMINE TYCOON,2005-05-27,2005-06-02,422,367
2052,2-367-GOLDMINE TYCOON,2005-06-17,2005-06-21,172,367
5553,2-367-GOLDMINE TYCOON,2005-07-10,2005-07-14,6,367
8912,2-367-GOLDMINE TYCOON,2005-07-30,2005-08-02,280,367
15122,2-367-GOLDMINE TYCOON,2005-08-22,2005-08-29,91,367
829,1-367-GOLDMINE TYCOON,2005-05-29,2005-06-06,371,367
2504,1-367-GOLDMINE TYCOON,2005-06-18,2005-06-21,452,367
5308,1-367-GOLDMINE TYCOON,2005-07-09,2005-07-15,52,367
10471,1-367-GOLDMINE TYCOON,2005-08-01,2005-08-07,135,367
12566,1-367-GOLDMINE TYCOON,2005-08-18,2005-08-21,407,367
3065,2-367-GOLDMINE TYCOON,2005-06-20,2005-06-24,227,367
6769,2-367-GOLDMINE TYCOON,2005-07-12,2005-07-21,63,367
9635,2-367-GOLDMINE TYCOON,2005-07-31,2005-08-02,371,367
13972,2-367-GOLDMINE TYCOON,2005-08-20,2005-08-28,553,367
4085,1-367-GOLDMINE TYCOON,2005-07-07,2005-07-12,573,367
10849,1-367-GOLDMINE TYCOON,2005-08-01,2005-08-10,278,367
13873,1-367-GOLDMINE TYCOON,2005-08-20,2005-08-22,306,367
4265,2-367-GOLDMINE TYCOON,2005-07-07,2005-07-12,69,367
7203,2-367-GOLDMINE TYCOON,2005-07-27,2005-08-04,492,367
15038,2-367-GOLDMINE TYCOON,2005-08-22,2005-08-23,3,367
7399,1-367-GOLDMINE TYCOON,2005-07-27,2005-08-03,526,367
13033,1-367-GOLDMINE TYCOON,2005-08-19,2005-08-28,344,367
34,1-573-MICROCOSMOS PARADISE,2005-05-25,2005-05-29,597,573
1665,1-573-MICROCOSMOS PARADISE,2005-06-16,2005-06-23,490,573
6117,1-573-MICROCOSMOS PARADISE,2005-07-11,2005-07-18,135,573
11178,1-573-MICROCOSMOS PARADISE,2005-08-02,2005-08-06,342,573
13955,1-573-MICROCOSMOS PARADISE,2005-08-20,2005-08-29,273,573
4485,1-573-MICROCOSMOS PARADISE,2005-07-08,2005-07-16,130,573
10406,1-573-MICROCOSMOS PARADISE,2005-08-01,2005-08-02,391,573
13030,1-573-MICROCOSMOS PARADISE,2005-08-19,2005-08-24,240,573
4570,1-573-MICROCOSMOS PARADISE,2005-07-08,2005-07-14,503,573
8807,1-573-MICROCOSMOS PARADISE,2005-07-29,2005-08-01,396,573
16038,1-573-MICROCOSMOS PARADISE,2005-08-23,2005-08-30,172,573
9257,1-573-MICROCOSMOS PARADISE,2005-07-30,2005-08-04,466,573
14536,1-573-MICROCOSMOS PARADISE,2005-08-21,2005-08-27,48,573
35,2-284-ENEMY ODDS,2005-05-25,2005-05-27,484,284
1407,2-284-ENEMY ODDS,2005-06-15,2005-06-23,89,284
6595,2-284-ENEMY ODDS,2005-07-12,2005-07-20,458,284
10843,2-284-ENEMY ODDS,2005-08-01,2005-08-09,192,284
14387,2-284-ENEMY ODDS,2005-08-21,2005-08-28,295,284
97,1-284-ENEMY ODDS,2005-05-25,2005-05-28,263,284
2446,1-284-ENEMY ODDS,2005-06-18,2005-06-27,466,284
5138,1-284-ENEMY ODDS,2005-07-09,2005-07-12,548,284
7986,1-284-ENEMY ODDS,2005-07-28,2005-08-05,395,284
13818,1-284-ENEMY ODDS,2005-08-20,2005-08-21,495,284
632,2-284-ENEMY ODDS,2005-05-28,2005-06-03,442,284
2538,2-284-ENEMY ODDS,2005-06-19,2005-06-25,472,284
4323,2-284-ENEMY ODDS,2005-07-07,2005-07-13,336,284
7243,2-284-ENEMY ODDS,2005-07-27,2005-07-29,238,284
14302,2-284-ENEMY ODDS,2005-08-21,2005-08-28,511,284
1151,1-284-ENEMY ODDS,2005-05-31,2005-06-03,581,284
1383,1-284-ENEMY ODDS,2005-06-15,2005-06-24,379,284
3893,1-284-ENEMY ODDS,2005-07-06,2005-07-12,350,284
8663,1-284-ENEMY ODDS,2005-07-29,2005-07-30,214,284
12790,1-284-ENEMY ODDS,2005-08-19,2005-08-26,44,284
3362,2-284-ENEMY ODDS,2005-06-21,2005-06-23,454,284
3977,2-284-ENEMY ODDS,2005-07-06,2005-07-15,449,284
10908,2-284-ENEMY ODDS,2005-08-02,2005-08-04,269,284
12565,2-284-ENEMY ODDS,2005-08-18,2005-08-19,211,284
6555,1-284-ENEMY ODDS,2005-07-12,2005-07-14,188,284
9720,1-284-ENEMY ODDS,2005-07-31,2005-08-07,587,284
11972,1-284-ENEMY ODDS,2005-08-17,2005-08-22,308,284
8320,2-284-ENEMY ODDS,2005-07-29,2005-08-03,513,284
12796,2-284-ENEMY ODDS,2005-08-19,2005-08-19,368,284
36,2-288-ESCAPE METROPOLIS,2005-05-25,2005-05-29,88,288
1425,2-288-ESCAPE METROPOLIS,2005-06-15,2005-06-18,108,288
5603,2-288-ESCAPE METROPOLIS,2005-07-10,2005-07-12,74,288
7353,2-288-ESCAPE METROPOLIS,2005-07-27,2005-07-31,357,288
15757,2-288-ESCAPE METROPOLIS,2005-08-23,2005-08-29,356,288
1304,1-288-ESCAPE METROPOLIS,2005-06-15,2005-06-24,242,288
5671,1-288-ESCAPE METROPOLIS,2005-07-10,2005-07-11,268,288
9688,1-288-ESCAPE METROPOLIS,2005-07-31,2005-08-08,566,288
13173,1-288-ESCAPE METROPOLIS,2005-08-19,2005-08-26,29,288
2525,2-288-ESCAPE METROPOLIS,2005-06-19,2005-06-24,365,288
4458,2-288-ESCAPE METROPOLIS,2005-07-07,2005-07-09,229,288
9758,2-288-ESCAPE METROPOLIS,2005-07-31,2005-08-03,160,288
11768,2-288-ESCAPE METROPOLIS,2005-08-17,2005-08-23,564,288
3025,2-288-ESCAPE METROPOLIS,2005-06-20,2005-06-22,293,288
4675,2-288-ESCAPE METROPOLIS,2005-07-08,2005-07-14,380,288
9532,2-288-ESCAPE METROPOLIS,2005-07-31,2005-08-01,488,288
15047,2-288-ESCAPE METROPOLIS,2005-08-22,2005-08-23,19,288
3087,1-288-ESCAPE METROPOLIS,2005-06-20,2005-06-27,111,288
4537,1-288-ESCAPE METROPOLIS,2005-07-08,2005-07-13,448,288
8212,1-288-ESCAPE METROPOLIS,2005-07-28,2005-08-04,159,288
13465,1-288-ESCAPE METROPOLIS,2005-08-20,2005-08-21,575,288
3170,2-288-ESCAPE METROPOLIS,2005-06-20,2005-06-29,421,288
3760,2-288-ESCAPE METROPOLIS,2005-07-06,2005-07-09,330,288
9520,2-288-ESCAPE METROPOLIS,2005-07-31,2005-08-04,299,288
11778,2-288-ESCAPE METROPOLIS,2005-08-17,2005-08-25,213,288
37,2-89-BORROWERS BEDAZZLED,2005-05-25,2005-05-29,535,89
1327,2-89-BORROWERS BEDAZZLED,2005-06-15,2005-06-22,539,89
6691,2-89-BORROWERS BEDAZZLED,2005-07-12,2005-07-18,192,89
8543,2-89-BORROWERS BEDAZZLED,2005-07-29,2005-08-03,346,89
15238,2-89-BORROWERS BEDAZZLED,2005-08-22,2005-08-29,70,89
133,1-89-BORROWERS BEDAZZLED,2005-05-25,2005-05-30,237,89
1908,1-89-BORROWERS BEDAZZLED,2005-06-17,2005-06-19,358,89
5734,1-89-BORROWERS BEDAZZLED,2005-07-10,2005-07-16,447,89
7042,1-89-BORROWERS BEDAZZLED,2005-07-27,2005-08-01,188,89
15106,1-89-BORROWERS BEDAZZLED,2005-08-22,2005-08-27,155,89
2312,2-89-BORROWERS BEDAZZLED,2005-06-18,2005-06-24,184,89
5391,2-89-BORROWERS BEDAZZLED,2005-07-09,2005-07-18,132,89
9132,2-89-BORROWERS BEDAZZLED,2005-07-30,2005-08-02,159,89
14285,2-89-BORROWERS BEDAZZLED,2005-08-21,2005-08-28,249,89
4447,2-89-BORROWERS BEDAZZLED,2005-07-07,2005-07-14,549,89
8199,2-89-BORROWERS BEDAZZLED,2005-07-28,2005-08-04,471,89
15909,2-89-BORROWERS BEDAZZLED,2005-08-23,2005-08-26,452,89
5629,1-89-BORROWERS BEDAZZLED,2005-07-10,2005-07-16,546,89
7514,1-89-BORROWERS BEDAZZLED,2005-07-27,2005-07-29,44,89
15406,1-89-BORROWERS BEDAZZLED,2005-08-22,2005-08-28,227,89
7473,1-89-BORROWERS BEDAZZLED,2005-07-27,2005-08-05,341,89
13826,1-89-BORROWERS BEDAZZLED,2005-08-20,2005-08-29,436,89
38,1-557-MANCHURIAN CURTAIN,2005-05-25,2005-06-01,302,557
2534,1-557-MANCHURIAN CURTAIN,2005-06-19,2005-06-23,517,557
3869,1-557-MANCHURIAN CURTAIN,2005-07-06,2005-07-10,183,557
9944,1-557-MANCHURIAN CURTAIN,2005-07-31,2005-08-08,241,557
12842,1-557-MANCHURIAN CURTAIN,2005-08-19,2005-08-28,119,557
5189,1-557-MANCHURIAN CURTAIN,2005-07-09,2005-07-14,113,557
9527,1-557-MANCHURIAN CURTAIN,2005-07-31,2005-08-09,200,557
16010,1-557-MANCHURIAN CURTAIN,2005-08-23,2005-08-25,173,557
6755,2-557-MANCHURIAN CURTAIN,2005-07-12,2005-07-21,126,557
10686,2-557-MANCHURIAN CURTAIN,2005-08-01,2005-08-03,150,557
13857,2-557-MANCHURIAN CURTAIN,2005-08-20,2005-08-24,366,557
7545,2-557-MANCHURIAN CURTAIN,2005-07-27,2005-08-01,292,557
14773,2-557-MANCHURIAN CURTAIN,2005-08-21,2005-08-26,413,557
8296,2-557-MANCHURIAN CURTAIN,2005-07-29,2005-08-01,88,557
12432,2-557-MANCHURIAN CURTAIN,2005-08-18,2005-08-26,263,557
39,1-976-WIND PHANTOM,2005-05-25,2005-05-31,207,976
1863,1-976-WIND PHANTOM,2005-06-17,2005-06-26,550,976
4467,1-976-WIND PHANTOM,2005-07-08,2005-07-09,339,976
7736,1-976-WIND PHANTOM,2005-07-28,2005-08-05,205,976
11943,1-976-WIND PHANTOM,2005-08-17,2005-08-26,69,976
597,2-976-WIND PHANTOM,2005-05-28,2005-06-06,249,976
2509,2-976-WIND PHANTOM,2005-06-18,2005-06-20,213,976
5365,2-976-WIND PHANTOM,2005-07-09,2005-07-11,527,976
10564,2-976-WIND PHANTOM,2005-08-01,2005-08-06,387,976
14680,2-976-WIND PHANTOM,2005-08-21,2005-08-28,524,976
1278,2-976-WIND PHANTOM,2005-06-15,2005-06-17,191,976
4544,2-976-WIND PHANTOM,2005-07-08,2005-07-09,351,976
7953,2-976-WIND PHANTOM,2005-07-28,2005-08-05,319,976
14157,2-976-WIND PHANTOM,2005-08-21,2005-08-24,128,976
4942,1-976-WIND PHANTOM,2005-07-08,2005-07-15,120,976
9142,1-976-WIND PHANTOM,2005-07-30,2005-08-04,486,976
12582,1-976-WIND PHANTOM,2005-08-18,2005-08-20,462,976
5512,2-976-WIND PHANTOM,2005-07-10,2005-07-17,405,976
11207,2-976-WIND PHANTOM,2005-08-02,2005-08-05,481,976
11502,2-976-WIND PHANTOM,2005-08-16,2005-08-19,11,976
6779,2-976-WIND PHANTOM,2005-07-12,2005-07-17,404,976
8498,2-976-WIND PHANTOM,2005-07-29,2005-08-04,190,976
15501,2-976-WIND PHANTOM,2005-08-23,2005-08-25,138,976
40,1-579-MINDS TRUMAN,2005-05-25,2005-05-27,413,579
2939,1-579-MINDS TRUMAN,2005-06-20,2005-06-26,203,579
4980,1-579-MINDS TRUMAN,2005-07-09,2005-07-14,100,579
8731,1-579-MINDS TRUMAN,2005-07-29,2005-08-05,179,579
13940,1-579-MINDS TRUMAN,2005-08-20,2005-08-27,187,579
4661,1-579-MINDS TRUMAN,2005-07-08,2005-07-11,518,579
11134,1-579-MINDS TRUMAN,2005-08-02,2005-08-11,372,579
15155,1-579-MINDS TRUMAN,2005-08-22,2005-08-23,43,579
5914,1-579-MINDS TRUMAN,2005-07-10,2005-07-16,372,579
10615,1-579-MINDS TRUMAN,2005-08-01,2005-08-02,34,579
11824,1-579-MINDS TRUMAN,2005-08-17,2005-08-19,1,579
6923,2-579-MINDS TRUMAN,2005-07-12,2005-07-19,490,579
7934,2-579-MINDS TRUMAN,2005-07-28,2005-08-04,332,579
11635,2-579-MINDS TRUMAN,2005-08-17,2005-08-21,98,579
9288,1-579-MINDS TRUMAN,2005-07-30,2005-08-04,447,579
14273,1-579-MINDS TRUMAN,2005-08-21,2005-08-30,388,579
10112,2-579-MINDS TRUMAN,2005-07-31,2005-08-01,198,579
13783,2-579-MINDS TRUMAN,2005-08-20,2005-08-21,28,579
11357,2-579-MINDS TRUMAN,2005-08-02,2005-08-11,148,579
13650,2-579-MINDS TRUMAN,2005-08-20,2005-08-28,322,579
41,2-382-GRIT CLOCKWORK,2005-05-25,2005-06-02,174,382
2754,2-382-GRIT CLOCKWORK,2005-06-19,2005-06-26,267,382
4152,2-382-GRIT CLOCKWORK,2005-07-07,2005-07-14,89,382
7332,2-382-GRIT CLOCKWORK,2005-07-27,2005-08-02,151,382
14311,2-382-GRIT CLOCKWORK,2005-08-21,2005-08-27,69,382
169,1-382-GRIT CLOCKWORK,2005-05-26,2005-05-27,381,382
3172,1-382-GRIT CLOCKWORK,2005-06-20,2005-06-24,31,382
6805,1-382-GRIT CLOCKWORK,2005-07-12,2005-07-21,262,382
6983,1-382-GRIT CLOCKWORK,2005-07-27,2005-08-01,443,382
15785,1-382-GRIT CLOCKWORK,2005-08-23,2005-08-27,543,382
445,1-382-GRIT CLOCKWORK,2005-05-27,2005-05-30,293,382
3438,1-382-GRIT CLOCKWORK,2005-06-21,2005-06-30,556,382
4555,1-382-GRIT CLOCKWORK,2005-07-08,2005-07-17,68,382
8098,1-382-GRIT CLOCKWORK,2005-07-28,2005-07-31,41,382
14414,1-382-GRIT CLOCKWORK,2005-08-21,2005-08-23,515,382
1132,2-382-GRIT CLOCKWORK,2005-05-31,2005-06-07,198,382
2261,2-382-GRIT CLOCKWORK,2005-06-18,2005-06-24,570,382
5761,2-382-GRIT CLOCKWORK,2005-07-10,2005-07-13,287,382
7925,2-382-GRIT CLOCKWORK,2005-07-28,2005-08-02,500,382
